IDENTITY,,,,EFFECTS,,,,,,,VISUAL SIGNATURES,,,,INTERACTION,,,TRACKING,,
Artifact ID,Display Name,Equip Slot,Notes,Passive Effect Description,Passive Effect Magnitude,Active Effect Description,Active Trigger Condition,Active Effect Magnitude,Duration (if active),Cooldown (if active),Passive Visual (what does it look like during match?),Active Visual (what does activation look like?),Colors / Particles,Frequency of Visual,Unit Synergies (list unit IDs),Hero Synergies (list hero IDs),Board Manipulation?,Research Status,Source / Evidence,Last Updated
abundance,Abundance,Artifact,,Units with a merge rank of 5 or higher increase their damage by 4.2% for each merge rank.,+4.2% per merge rank (rank 5+),,,,,,,,,,,,No,Researched,Screenshot,2026-04-16
armoring,Armoring,Artifact,,"Increases the armor of the opponent's monsters by 8.25%. The armor of summoned monsters is increased by 16.5%. In Co-Op, reduces the armor of monsters on the ally's field.",+8.25% opp / +16.5% summoned monster armor,,,,,,,,,,,,No,Researched,Screenshot,2026-04-16
asceticism,Asceticism,Artifact,,Units increase their damage by 2.3% for each merge rank between 2 and 4.,+2.3% per rank (ranks 2–4),,,,,,,,,,,,No,Researched,Screenshot,2026-04-16
brotherhood,Brotherhood,Artifact,,"If a unit receives a negative effect, other units have their damage increased by 10.4% for 9s. Triggers at most once every 11s.","+10.4% damage for 9s; once per 11s",,,,,,,,,,,,No,Researched,Screenshot,2026-04-16
champions_tonic,Champion's Tonic,Artifact,Does not work in Co-Op.,"At the start of the next wave, charges 43% of spells if you were the first to defeat the wave's bosses.",+43% spell charge per first-kill wave,,,,,,,,,,,,No,Researched,Screenshot,2026-04-16
counterspell,Counterspell,Artifact,,"Killing a boss or mini boss has a 21.5% chance to remove negative effects from 1 unit. The effect activates after a delay of 3s.","21.5% cleanse chance; 3s activation delay",,,,,,,,,,,,No,Researched,Screenshot,2026-04-16
extra_lunch,Extra Lunch,Artifact,,"When a unit is absorbed, has a 21% chance to summon a random unit of merge rank 1.",21% chance to summon rank 1 on absorb,,,,,,,,,,,,No,Researched,Screenshot,2026-04-16
faction_crest,Faction Crest,Artifact,,All units deal 21% more damage. This bonus is reduced by 4.2% for each unique faction in the deck.,"+21% base / −4.2% per unique faction",,,,,,,,,,,,No,Researched,Screenshot,2026-04-16
fan_support,Fan Support,Artifact,,Damage dealt by the Damage type units is increased by 1.1% for every unit of a different type on the field.,+1.1% per different unit type on field,,,,,,,,,,,,No,Researched,Screenshot,2026-04-16
foundling,Foundling,Artifact,Does not work in Co-Op mode.,"When a mini boss is killed, has a 44% chance to summon a weakened Bannerlord or Vortex mini boss.",44% chance to spawn weakened mini boss,,,,,,,,,,,,No,Researched,Screenshot,2026-04-16
frosty_welcome,Frosty Welcome,Artifact,,"If you dealt less damage against the Phantom, the bosses will freeze and become afflicted with silence for 2.1s after appearing.",2.1s freeze + silence on bosses if Phantom damage was lower,,,,,,,,,,,,No,Researched,Screenshot,2026-04-16
generosity,Generosity,Artifact,,Has a 29% chance of returning 50% of mana spent when you summon a unit.,"29% chance; 50% mana returned on summon",,,,,,,,,,,,No,Researched,Screenshot,2026-04-16
gloves_of_fury,Gloves of Fury,Artifact,Does not work in Co-Op mode.,"When the health is below the maximum (1-2 hearts), the damage dealt by all units is increased by 11%.",+11% damage when health not at maximum,,,,,,,,,,,,No,Researched,Screenshot,2026-04-16
morally_gray,Morally Gray,Artifact,,"When the opponent uses a hero's abilities, the damage dealt by your units increases by 11% for 5s.",+11% damage for 5s after opponent hero ability,,,,,,,,,,,,No,Researched,Screenshot,2026-04-16
recharging,Recharging,Artifact,,,,"Instantly restores the hero's ability.",Activated,Full hero ability restoration,,60,,,,,,,No,Researched,Screenshot,2026-04-16
riding_the_negativity,Riding the Negativity,Artifact,,"When the opponent or the ally is afflicted with a negative effect, you have a 16% chance to receive 200 extra mana.","16% chance; +200 mana on negative effect",,,,,,,,,,,,No,Researched,Screenshot,2026-04-16
shamanism,Shamanism,Artifact,,"When a boss is killed, curses an enemy unit at the end of the round, reducing the merge rank after 5s. Has a 35% chance to curse another unit as well. The curse disappears when a unit is merged in the tile. Increases the merge rank of an allied unit in Co-Op.","Curse 1 unit (−1 rank after 5s); 35% chance 2nd curse; Co-Op increases ally rank",,,,,,,,,,,,No,Researched,Screenshot,2026-04-16
spell_ingredient,Spell Ingredient,Artifact,Does not work in Co-Op mode.,"You lose 1 heart at the beginning of the battle, but start gaining 16.5% more mana.","−1 heart at battle start; +16.5% mana",,,,,,,,,,,,No,Researched,Screenshot,2026-04-16
tutti_frutti,Tutti Frutti,Artifact,,"The damage dealt by units is increased by 2% for each unique faction in the deck. If all units in the deck belong to different factions, the damage is additionally increased by 6%.","+2% per unique faction; +6% if all units from different factions",,,,,,,,,,,,No,Researched,Screenshot,2026-04-16
unsinkable,Unsinkable,Artifact,,"When a heart is lost, causes a tsunami that pushes monsters back, dealing damage equal to 33% of current health to regular monsters (16.5% to bosses and mini bosses).","33% current HP to regulars; 16.5% to bosses/mini bosses",,,,,,,,,,,,No,Researched,Screenshot,2026-04-16
relic_of_growth,Relic of Growth,Special,Only one can be selected for the deck.,"Creates 5 tiles on the field. Units in these tiles have their damage increased by 1% for every merging in the tile, up to 30%. Every wave, the tiles lose 1% of the bonus.","+1% per merge in tile (max 30%); −1%/wave",,,,,,,,,,,,Yes,Researched,Screenshot,2026-04-16
relic_of_healing,Relic of Healing,Special,"Only one can be selected for the deck. Does not work on bosses.","Creates 4 tiles on the field. When a unit is merged within this tile, in PvP heals bosses and mini bosses by 10.5% of their current health and summoned monsters by 26%. In Co-Op damages monsters for 10.5% of their current health. A tile moves when a unit is merged inside it or when a wave ends.","10.5% HP heal to bosses/mini bosses (PvP); 26% to summoned; 10.5% damage (Co-Op)",,,,,,,,,,,,Yes,Researched,Screenshot,2026-04-16
relic_of_sacrifice,Relic of Sacrifice,Special,"Only one can be selected for the deck. Can be obtained as a reward.","Creates 2 Sacrifice Tiles in the field's corners at battle start. Every 16s, units in the Sacrifice Tiles lose 1 merge rank and grant 1 Sacrifice Charge per rank of the unit. The damage dealt by units on the field increases by 1.5% for each Sacrifice Charge received. Maximum bonus of 16.5%.","+1.5% per Sacrifice Charge (max 16.5%); costs 1 merge rank per 16s",,,,,,,,,,,,Yes,Researched,Screenshot,2026-04-16
relic_of_summoning,Relic of Summoning,Special,Only one can be selected for the deck.,"Creates 2 tiles on the field. Once every 14s, units of merge rank 1 are summoned to these tiles.",Rank 1 unit summoned to tile every 14s,,,,,,,,,,,,Yes,Researched,Screenshot,2026-04-16
relic_of_swiftness,Relic of Swiftness,Special,Only one can be selected for the deck.,"Creates 4 tiles on the field. Merging, leveling up or absorbing units on the tiles increases the damage inflicted by all units by 0.5%. Tiles move when the damage is increased or at the end of a wave. Maximum damage: +18%.","+0.5% per merge/level/absorb in tile (max +18%)",,,,,,,,,,,,Yes,Researched,Screenshot,2026-04-16
relic_of_time,Relic of Time,Special,Only one can be selected for the deck.,"Creates 4 tiles on the field. Merging units in these tiles accumulates charges. When 4 charges are accumulated in PvP, reduces the attack speed of the opponent's units by 21% for 15s (in Co-Op, increases the attack speed of ally's units). Tiles move after merging or when a wave ends.","4 charges → 21% attack speed change for 15s",,,,,,,,,,,,Yes,Researched,Screenshot,2026-04-16
self_sacrifice,Self-Sacrifice,Special,"Only one can be selected for the deck. Can be obtained as a reward.","Creates a tile in one of the corners of the field. The pawn on it loses a merge rank every 15s, in return granting the pawn in the first deck slot with the highest merge rank a 22.5% damage bonus and a one-time shield that lasts for 15s.","22.5% damage bonus + one-time shield for 15s; costs 1 merge rank every 15s",,,,,,,,,,,,Yes,Researched,Screenshot,2026-04-16
